id,smiles,population_id
553,Cc1ccc(O)cc1C(C)NC1CCN(C)CC1,1
554,CCCC1CNCCC1NC(=O)c1cc(Cl)ccc1C,1
555,Cc1cc(Cl)ccc1C(=O)NC1CCCCCNCC1,1
556,Cc1ccc(Cl)cc1C(=O)NC1CNC1,1
557,CCCN1CC=CNC(=O)c2cc(Cl)ccc2CCC1,1
558,Cc1cc(Cl)ccc1C(O)CN1CCC1(C)C,1
559,Cc1cc(Cl)ccc1C(=O)NCC1CC(C)N1,1
560,Cc1ccc(Cl)cc1C(=O)NC1CCC(C)NC1,1
561,Cc1cc(Cl)ccc1C(=O)NC1CCNC1(C)C,1
562,Cc1ccc(Cl)cc1C(=O)NC1(C)CNC1,1
563,CCC1CCC(NC(=O)c2ccccc2Cl)CCN1,1
564,Cc1ccc(CC(=O)NC2=CCCNCC2)cc1,1
565,Cc1cc(Cl)ccc1C1(O)CCN(C(C)C)CO1,1
566,Cc1ccccc1CN1CCN(C)CCCC1=O,1
567,Cc1cc(Cl)ccc1C(=O)NC1CNC(C)C(C)C1,1
568,Cc1ccc(NC(=O)c2ccc3cc2CCN3)c(Cl)c1,1
569,Cc1cc(Cl)ccc1C(=O)N1CCCCCC1C,1
570,Cc1ccc(NC(=O)c2ccc3cc2CCCNC3)c(Cl)c1,1
571,CCCN1CCCN(C(C)c2ccc(Cl)cc2C)C1=O,1
572,CCCN1CCC(N)(c2ccc(Cl)cc2)C1C,1
573,CCCN1CCC(OC(C)c2ccc(Cl)cc2C)CC1,1
574,CCCN1CCC(NC(C)=C2NC=C(Cl)C=C2C)CC1,1
575,CN1CCCNC1Cc1ccc(Cl)cc1,1
576,CCCN1CCC(NC2CC(C)=CC=C(Cl)C2)CC1,1
577,NC(C1=CC=C2CCN2CC=C1)c1ccccc1Cl,1
578,CCCN1CCCNC(=O)CCC(CC)CCC1,1
579,CCCN1CCC(NC(C)=O)CC1,1
580,Cc1cc(Cl)ccc1C1NCCCN1C,1
581,CCN1CCC(NC2CC=C(Cl)C=C2C)CC1,1
582,CCCN1CCCC(c2ccccc2C)C1=O,1
583,CCN1CCC(C)C(c2ccc(Cl)cc2C)CC1,1
584,CCN1CCC(NC2C=C(C)C=C(Cl)C=C2C)CC1,1
585,CC1=CC(Cl)=CNC1=C(C)C1CCN(CCN)CC1,1
586,CCC1=CC(Cl)=CC=CC1NC1CCN(CC)CC1,1
587,CC(=O)NC1CCN(C(C)C)CC1,1
588,CN1CCCC=CNC(=O)c2cc(Cl)ccc2CCC1,1
589,CCCN1CCCNC(=O)CCC(C)CCC1,1
590,CNc1ccc(Cl)cc1C,1
591,Cc1cc(Cl)cc2c1C2C1CCN(C(C)C)CC1,1
592,Cc1cc(Cl)ccc1CN,1
593,CCN1CCC(NC2(C)CCC(Cl)=C(O)C2)CC1,1
594,CC1=C(NC2CCN(C(C)C)CC2)CC(O)=CC1C,1
595,CC1=CC(Cl)=CCN1C1CCN(C(C)C)CC1,1
596,CCCN1CCC(NC(C)C=C2C=CC(Cl)=CN2)CC1,1
597,CN1CCCN(C(=O)c2c[nH]cc2Cl)CNC1,1
598,CC1=CC=CCN1c1ccc(C)cc1Cl,1
599,Cc1cc(O)ccc1Cl,1
600,CC1=CC=CCN1C1CCN(C(C)C)CC1,1
601,CCCN1CCC2NC(=O)CC=C(Cl)C=C(C)C2C1,1
602,CCCN1CCC(NC2(C)C(C)=CC(Cl)=CC2O)C1,1
603,CCCN1CCCC(C2C(C)=COC=C2C)C1=O,1
604,CCCN1CCOC=CC=C(Cl)C=CC(C)NC1,1
605,CCCN1CCCC2=CC(Cl)=CCC2CC1,1
606,CN1CCCc2ccc(c(Cl)c2)NC(=O)c2ccc(cc2)C1,1
607,CC1=CC(Cl)=CCC1NC1CCCCNC1,1
608,CNCn1cc(Cl)cc1C,1
609,CCCCC1CCC(NC2CC=C(Cl)C=C(C)C2)CN1,1
610,CC1(NC2CCCCNCC2)CC=CC=C1Cl,1
611,CC1=CC=CNC(=O)c2ccc(cc2)CN(C)CCC=C1,1
612,CCCC1CC(=O)N(C2CCCN2)C1,1
613,CCCCC1(N)CCC(NC2CC=C(Cl)C=C(C)C2)C1,1
614,CCC1CCC(NC2C=C(C)C=C(Cl)C=C2C)C1,1
615,Cc1cc(Cl)c2cc1CCCNCc1ccc(cc1)C(=O)N2,1
616,CCN1CCCNCCCC1=O,1
617,CC1=CC(Cl)=CCC(=O)NCCCN2CCCC2C1,1
618,CCCN1CCNC2CC=C(Cl)C=C(CC1)C2,1
619,CCN1CC(NC2(C)CC(Cl)=CC2C)C1C,1
620,CC1=CC(Cl)=CCC(NC2CC=NCC2)C1,1
621,CNCCN1C(C)=CC(Cl)=CC1O,1
622,Cc1cc(Cl)c2cc1C(=O)NC2C,1
623,CC1C=C(Cl)CC1(C)C1CCCNCC1,1
624,CC1=CC(Cl)=CC=CC2CCN(C(C)C)CC12,1
625,CC1=CC=C(Cl)C=C2CCCCNCCC2NC(=O)C1,1
626,CCCN1CCN=CC=CC=C(C)C1,1
627,CC1=CC(Cl)=CC=C2CCCN(C(C)C)C12,1
628,CCN1CCC2CC1=C(Cl)CCCN2,1
629,CC1=CC(Cl)=CC=C2CCCNCCCC12,1
630,CC1CC2=NC(=O)c3ccc(cc3)N2C1,1
631,FC=CCN1CCC1,1
632,Cc1cccn1C,1
633,CC1=CC2CNCCC2(C)CC(Cl)=C1,1
634,CC1CN2CCC(CC2)NC(=O)CC=C(Cl)C1C,1
635,Cc1ccc[nH]1,1
636,O=C1CC2CCNCCCC2N1,1
637,CC1(C)CCO1,1
638,CC1CCCNC1=O,1
639,CCC1=NCCCC1,1
640,CC1COC1,1
641,CCCN1CC2=C(C)N(C1)C(C)C2,1
642,C1CC2CCC2CN1,1
643,FC=CCC1CCN1,1
644,CC1CC(Cl)=CC2=CNCCC21,1
645,CC1=CC=C(Cl)CC1,1
646,CC12C=C(Cl)CC1(C)CCNC2,1
647,O=C1CC2CCNCCCCN1C2,1
648,Cc1cc(Cl)ccc1C(=O)NN1CCN(C(C)C)CC1,1
649,C=CN1CCC(NC(=O)c2ccc(Cl)cc2C)CC1,1
650,CCNCN1CCC(NC(=O)c2ccc(Cl)cc2C)CC1,1
651,CC1=CC=C(Cl)C=C2CCCN(CN2)O1,1
652,Cc1ccc(NC(=O)c2ccc(N3CC3)c(C)c2)c(Cl)c1,1
653,CC1NC2CCCCN1CC2,1
654,Cc1ccc(Cl)cc1C(=O)C1CCN(CCN)CC1,1
655,CC12CNCCC1C2,1
656,CC1C=CC=CC=C1Cl,1
657,Cc1cc(Cl)ccc1C(=O)NN1CCCCCC1C,1
658,Cc1cc(Cl)ccc1C(=O)NN1CCCCCCC1C,1
659,Cc1ccc(NC(=O)c2ccc(N(C)CC#N)cc2)c(Cl)c1,1
660,Cc1cc(Cl)ccc1C(=O)NN1CCN(C)C1C(C)C,1
661,C=CNc1ccc(C(=O)Nc2ccc(C)cc2Cl)cc1,1
662,Cc1ccc(Nc2ccc(CN3CCC3=O)cc2)cc1,1
663,CC(F)=CN,1
664,Cc1ccc(NC(=O)c2ccc(N)cc2)c(Cl)c1,1
665,CCCN(CC)CCNC(=O)c1cc(Cl)ccc1C,1
666,CCCN1CCC(CNCc2cc(Cl)ccc2O)CC1,1
667,Cc1cc(Cl)ccc1ONC1CCN(C(C)C)CC1,1
668,O=C1NC2CCNCCC1CC2,1
669,CC(C)N1CCC(NC(=O)c2ccccc2CCl)CC1,1
670,Cc1cc(Cl)ccc1C(=O)C1CCN(C(C)C)CC1,1
671,CCCN1CCC(NCC(=O)c2ccc(Cl)cc2)CC1,1
672,Cc1cc(Cl)ccc1C(=O)NC1CCN(F)CC1,1
673,OC1=CN(Cc2ccc(CN3CCC3)cc2)CC(Cl)=C1,1
674,CCCN1CCC(NCc2ccc(OCl)cc2C)CC1,1
675,CCCN1CCC(NC(=O)c2cc(Cl)ccc2C)CN1,1
676,Cc1ccc(Cl)cc1C(=O)NCCF,1
677,CCCN(CC)CCNC(=O)c1ccc(Cl)cc1,1
678,CC1=CN=CCC1,1
679,CC1=CC=C(Cl)C2=CCNC13CNC3CCC2,1
680,Cc1ccc(N(O)c2ccc(CN3CCC3)cc2)c(Cl)c1,1
681,Cc1ccc(Cl)cc1C(=O)C1CCN(CCCN)C1,1
682,CC1CC2=NC3(O)N=CC=C(C3C)N2C1,1
683,Cc1cc(Cl)ccc1CCCC(=O)C1CCN(C)CC1,1
684,C=CN(CCNC(=O)c1ccc(Cl)cc1)C(C)C,1
685,CCCN1CCC(NC(C)c2cc(Cl)ccc2O)C1,1
686,CC(NC1CN(C)CCCCC1=O)c1ccc(Cl)cc1,1
687,Cc1cc(Cl)ccc1CNC1CCN(CCC=O)CC1,1
688,Cc1ccc(NN2Cc3ccc(C)cc3CCO2)c(Cl)c1,1
689,Cc1cc(I)ccc1C(=O)NC1CCN(C(C)C)CC1,1
690,CC1=CC=C(C(=O)Nc2ccc(C)cc2Cl)C=C2CCN2C1,1
691,CCCNCc1ccc(C(=O)Nc2ccc(C)cc2Cl)cc1,1
692,CCN1CCC(NCc2ccc(C=O)cc2C)CC1,1
693,CC1NC2CCNCCC1C2,1
694,CCc1ccc(C(N)c2ccc(CN3CC3)cc2)c(Cl)c1,1
695,Cc1ccc(NCc2ccc3cc2C(=O)CC3)c(Cl)c1,1
696,Cc1ccc(NN(O)Cc2ccc(N3CCC3)cc2)c(Cl)c1,1
697,CC1=COC=CC1,1
698,CCCCN1CCC(C(=O)c2ccc(Cl)cc2)CC1,1
699,CNCCCNC(=O)c1cc(Cl)ccc1C,1
700,Cc1ccc(C(=O)NC2CCN(Cl)CC2)c(O)c1,1
701,C=CN(C)CCCNC(=O)c1ccc(Cl)cc1C,1
702,Cc1cc(Cl)ccc1C(=O)C1CCN(C(C)C)C1,1
703,Cc1cc(Cl)ccc1C(=O)NCCCNCC(C)C,1
704,Cc1cc(Cl)ccc1C(=O)C1CN(C(C)C)CC1N,1
705,CC1C(O)C=C(Cl)CN1Cc1ccc(CN2CCC2)cc1,1
706,CCCN1CCC(C(=O)c2ccc(Cl)cc2C)C1N,1
707,CCN(CC(=O)c1ccc(Cl)cc1C)C(C)C,1
708,CON(Cc1ccc(C)cc1)Nc1ccc(C)cc1Cl,1
709,Cc1cc(Cl)ccc1N(O)C1CCN(C(C)C)C1,1
710,CC12CNCC1(C)C2,1
711,C=C1NCC(NC(=O)c2ccc(Cl)cc2C)CC1C,1
712,O=CC(Nc1ccccc1Cl)c1ccc(CN2CCC2)cc1,1
713,CCc1cc(Cl)ccc1N(O)C1CCN(C(C)C)C1,1
714,Cc1cc(Cl)ccc1CNC1CCN(CNC=O)CC1,1
715,CCCC1CCN(Cc2ccc(OCl)cc2C)CC1,1
716,Cc1ccc(NC(=O)C2=CC=CCN3CCC3C=C2)c(Cl)c1,1
717,CC=C(NC(=O)c1ccc(CN2CCC2)cc1)C(C)Cl,1
718,CNN(C)CC(C)NC(=O)c1ccc(Cl)cc1C,1
719,CC=C(C)C=C(Cl)CNC(=O)c1ccc(CN2CCC2)cc1,1
720,CC1=CN=CC1,1
721,C=CCNc1ccc(CNc2ccc(C)cc2)cc1,1
722,Cc1ccccc1C(=O)N1CCN(C(C)CCl)CC1,1
723,CC(NC1CCNCCCCC1=O)c1ccc(Cl)cc1,1
724,C=CN(CCCNC(=O)c1ccc(Cl)cc1)C(C)C,1
725,CCCN1CCC(NCC2=CC=C(Cl)C=C(C)O2)CC1,1
726,CCCN(C)CCNC(C)c1ccc(O)cc1Cl,1
727,CCC1CNCCC1NCC(=O)c1ccc(Cl)cc1C,1
728,CCCN1CCC(NC(=O)C2=CC=C(Cl)OC2C)CC1,1
729,O=C(c1ccc(CN2CCC2)cc1)N1C=CCC=C1Cl,1
730,O=C(NC1OCC=CC1=CCCl)c1ccc(N2CCC2)cc1,1
731,C=CC=CC=CNC(=O)c1ccc(CN2CCC2)cc1,1
732,Cc1cc(Cl)ccc1C(=O)NCCCN1NCCC1C,1
733,Cc1ccc(NC(=O)C#CC=CN2CCC2)c(Cl)c1,1
734,CCCN1CCC2(c3ccc(C)cc3O)CC12,1
735,CC(C)N1CCC(NC(=O)CCCCl)CC1,1
736,CCN(CC)CN(C)C(=O)c1ccc(C)cc1Cl,1
737,C#CC=C(Cl)CNCc1ccc(CN2CCC2)cc1,1
738,CCCN(CCN(O)c1ccc(Cl)cc1C)C(C)C,1
739,CCCN1CCC(NC(=O)CCF)CC1,1
740,CCc1cc(Cl)ccc1N(O)C1CCN1C(C)C,1
741,CCCCN(C)CCNC(C)c1ccc(O)cc1Cl,1
742,CC(C)N1CCC(C(=O)c2ccc(N)cc2Cl)CC1,1
743,O=C(NC1CCN2CC12)c1ccc(Cl)cc1,1
744,Cc1ccc(NC(C)C2=CC=CC(N3CCC3)C2)c(O)c1,1
745,CC(c1ccc(Cl)cc1)C1CCN(CCC=O)CC1,1
746,Cc1cc(Cl)ccc1C(=O)NCCCN1CC1,1
747,Cc1ccc(NCC=O)c(Cl)c1,1
748,O=NC(=O)c1ccc(CN2CCC2)cc1,1
749,ClCC1CC=CNC(c2ccc(N3CCC3)cc2)=N1,1
750,CC(=CC=C1C2=C3CCN3C12)C(=O)Nc1ccc(C)cc1Cl,1
751,Cc1cc(Cl)ccc1C(=O)C1CCN(CCCCN)CC1,1
752,Cc1ccc(Cl)cc1N1CCCN(CC=O)C1C,1
753,CCN(Cl)CC=CNC(=O)c1ccc(C)cc1O,1
754,C=NCCN(CCC)CCNC(=O)c1ccc(Cl)cc1C,1
755,CCCN1CCC(NC(=N)c2ccc(Cl)cc2C)CC1,1
756,CCCN1CCC(C=O)C(c2ccc(Cl)cc2C)C1,1
757,CCCCN(CC)CCN(O)c1ccc(Cl)cc1C,1
758,Cc1ccc(Cl)cc1CNC1CNC1=O,1
759,Cc1cc(Cl)ccc1C(=O)NCCI,1
760,CCCCCN(C)CCNCc1ccc(Cl)cc1,1
761,CC=CC=C(Cl)CC(=O)NC1CCN(C(C)C)CC1,1
762,CCC(NC=O)c1ccc(Cl)cc1C,1
763,CNCN=NCN1CCC(NCc2ccc(Cl)cc2C)CC1,1
764,CCCN1CCC(NC(=O)CC(C)=CC=C(C)Cl)CC1,1
765,CCCN1CCC(NC2C=CC=C(O)C=C2Cl)CC1,1
766,Cc1cc(Cl)ccc1ONCC(C)CC(C)C,1
767,C=C(C)C=CCC(=O)NC1CCN(CC)CC1,1
768,CCC(C)C=C(C)C(=O)NC1CCN(C(C)C)CC1,1
769,C=CN(CCC(=O)c1ccc(Cl)cc1)C(C)C,1
770,CCCN1CCCNC2=C(C=C(Cl)C=CC2)OCC1,1
771,CCCN1CCC(NC(=O)CC(C)CCl)CC1,1
772,Cc1cc(Cl)ccc1N1CN(C(C)C)CC1C=O,1
773,CCC(CNOc1ccc(Cl)cc1C)C(C)C,1
774,C=CNCC1=CC=CC(Nc2ccc(OC)cc2Cl)C=C1,1
775,CCCCN1CCC(NC(=O)CC=CC(C)C)CC1,1
776,O=C(NC1CN2CC12)c1ccc(Cl)cc1,1
777,C=CC(Cl)=CCC(=O)NC1CCN(CCC)CC1,1
778,O=COCc1ccc(N2CCC2)cc1,1
779,CC=CC=CCNc1ccc(C)cc1C,1
780,CC(CC(=O)C1CCN(C(C)C)CC1)C(Cl)=CCN,1
781,Cc1cc(Cl)ccc1C(=O)NF,1
782,CCN=CCC1(c2ccc(C)cc2O)CC1,1
783,CCC(NO)c1ccc(Cl)cc1C,1
784,CCCN1CCNC2=C(C=C(Cl)C=CC2)OCC1,1
785,CCC1CNCCC1NCC(=O)c1ccccc1C,1
786,C#CC=C(Cl)CCc1ccc(CN2CCC2)cc1,1
787,CCCCCC1CC(NCc2ccc(Cl)cc2C)C1=O,1
788,CCCN1CCC(NC(=O)CCC(C)CC)C1,1
789,CCCCCN1CC(CNC(=O)C2=CC=C(Cl)CC2)C1,1
790,CCN(CC)CCN(C=O)c1ccc(Cl)cc1,1
791,Cc1cc(Cl)ccc1C1(N=O)CCN(C(C)C)CO1,1
792,CC=C(Cl)C(c1ccc(NCC#N)cc1)N(C)CC,1
793,CC=CC=CCNc1ccc(C)cc1,1
794,O=C(NC1CCN(CCCCl)CC1)C1C=CC=CC1,1
795,Cc1cc(Cl)ccc1C(=O)Cl,1
796,CC(C)CCC(Cl)CC(=O)NC1CCN(C)CC1,1
797,O=C(NCCl)c1ccc(N2CCC2)cc1,1
798,O=C1CC=CC(CCl)=CCc2cc(N3CCC3)ccc21,1
799,CCC=CC=C(Cl)CC(=O)NC1CCN(CCC)CC1,1
800,C=Cc1ccc(C(N)C(C)C=CCN2CCC2)c(Cl)c1,1
801,CC(C)N1CCC(NCCCF)CC1,1
802,CC=CC(=O)CNC1CCN(CCC)CC1,1
803,CCCN(C)CCC(=O)NC1C=C(Cl)C=C(C)C1,1
804,Cc1cc(Cl)ccc1CNF,1
805,CC1C2C3(C)C(=O)NCC123,1
806,C=CCNCc1ccc(C(=O)Nc2ccc(C)cc2Cl)cc1,1
807,CCCN=C1NCCC(C=O)NC1c1ccc(Cl)cc1,1
808,CCC1NCC1NCc1cc(Cl)ccc1O,1
809,CCCN1CCC(C(=O)CC(C)C(Cl)=CCN)CC1,1
810,CCCN1CCC(NC(=N)c2ccc(Cl)cc2C)C1,1
811,CC=C(Cl)CN=C(C)CC(=O)NC1CCN(CCC)CC1,1
812,Cc1ccccc1CCCN(C)CCCCl,1
813,CCCC1CCN(CC2=CC=C(OCl)CC2)CC1,1
814,O=Cc1ccc(N2CCC2)cc1,1
815,CC=CC=C(Cl)C(OC)c1ccc(N2CCC2)cc1,1
816,CC1C(C(=O)C2CCN(C(C)C)CC2)=CCN=C1Cl,1
817,CC1=CC=CNCC=CC=C(CN2CCC2)C=CC(Cl)=C1,1
818,Cc1ccc(Cl)cc1C(=O)NCCCN(C)N(C)C,1
819,CN=CCCNC(=O)c1ccc(Cl)cc1C,1
820,CC1=CC=C(Cl)CCNC(C)CCN(CCC=O)CC1,1
821,CC=C(C=CC(=O)Nc1ccc(C)cc1Cl)CN1CCC1,1
822,CCC=CC#CC(N)c1ccc(O)cc1Cl,1
823,O=CCCNC(=O)c1ccc(Cl)cc1,1
824,CCCN1CCC(NC(C)CCCl)CC1,1
825,CC=CC=C(Cl)C(Cc1ccc(N2CCC2)cc1)OC,1
826,O=C(NC=CCCCCl)c1ccc(N2CCC2)cc1,1
827,CCC(C)CCC(=O)NC1CCCNC1,1
828,CC=CC=C(Cl)CC(=O)CN1CCCN(C)CCC1,1
829,Cc1ccc(NC(=O)C=CCCl)c(Cl)c1,1
830,CC1CCNCCC1NC(=O)CC=C(F)Cl,1
831,C=CCC1=CC=CC(Nc2ccc(C)cc2)C1N,1
832,CCCCN(CC)CCN(C=O)c1ccc(Cl)cc1,1
833,CC(Cl)=C(C)NC1CCN(CCO)C1,1
834,CCCN(C)CCCOC(C)c1ccc(Cl)cc1C,1
835,O=CCNc1ccccc1I,1
836,CCCN(CC)CCCNC(=O)C1=CC=C(Cl)C=CC1,1
837,CCC=C(Cl)C=C(C)C(C)NC1CCN(C)CC1,1
838,C=C(Cl)C=C(C)C(C)NC1CCN(CCC)CC1,1
839,CCCN1CCC(NC(C)C2=C(C)C(Cl)C=C(C)O2)CC1,1
840,CC=CC=C(Cl)CC(=O)CNC1CCN(CCC)CC1,1
841,CC(N)N1CCC(C2CC=C(Cl)C=C2C=O)CC1,1
842,C=CC1=CC=CC(NOc2ccc(C)cc2)C1N,1
843,Cc1ccc(NC(=O)C=CCCNC2CC2)c(Cl)c1,1
844,Cc1ccc(NC(Cl)c2ccc(CN3CCC3)cc2)cc1,1
845,Cc1ccccc1C(=O)NCCCCl,1
846,CCCCN1CCC(NC(=O)CC=CC(C)N)CC1,1
847,C=CC=CC(=O)Nc1ccc(C)cc1Cl,1
848,C=CN(CCC)CCCNC(C)c1ccc(Cl)cc1C,1
849,CCCN1CCC(N2C(=O)CC(C)=CC2C)CC1,1
850,Cc1ccc(Cl)cc1C(=O)NCCCN=N,1
851,C#CC=C(Cl)CCc1ccc(CC2CC2)cc1,1
852,CC(Cl)=CC=C1CCN(C)CCCC=CNC(=O)C1,1
853,CC=C(Cl)C=C(C)C1CNC(C)C(=O)CN(CCC)C1,1
854,CCCN1CCOC(CC)=CC=C(Cl)C=CNN1,1
855,Cc1ccc(Cl)cc1C(=O)CCCNCCCN,1
856,CCCN1CCC(N2CCC(Cl)=CC2C=O)CC1,1
857,CCCN1CCC(NC(C)F)CC1,1
858,CCCN1CCC(NC2=NCC(C)C=C(C)C2)C1,1
859,CCCCCCCNC(=O)C1=CC=C(Cl)OC1C,1
860,CCN1CCC(NC2(C)C=CC(O)=CC2CCl)CC1,1
861,O=C1C=CC(CN2CCC2)=CC=CCC(C=CCl)=CC=N1,1
862,C=C(Cl)C1=CC(C)C2CCN2c2ccc(cc2)C(=O)N1,1
863,CC#CC(Cl)=CCC(=O)NC1(C)CCN(CC)C1,1
864,Cc1ccc2c(Cl)c1C(CNC1CC1)C=CCC(=O)N2,1
865,CCC1CCC(NC(=O)CCl)CCN1,1
866,CCNCCN(CC)CNC(=O)c1ccc(Cl)cc1C,1
867,CCC=CCC(Cl)=C1CCN(CC)CCO1,1
868,CCC(C)C=C(C)CC(=O)NC1CCCC(C)C1,1
869,C=CC1CCN1CC=CC(=O)Nc1ccc(C)cc1Cl,1
870,CC1CCCN(C2CCN(C(C)C)CC2)C1C=O,1
871,O=CCN1CCC(NC=CCl)CC1,1
872,CC(=CC=CC(=O)Nc1ccc(C)cc1Cl)N1CCC1C,1
873,Cc1ccc(Cl)c2c1C1(NC=O)CNC1C(C)C2,1
874,Cc1ccccc1C(=O)N1CCN(C(C)Cl)CC1,1
875,C=CN1CCC(NC2(C)CC=C(Cl)C=C2C)C1,1
876,CCC(C)C=C(C)CC(=O)NC1CCC(C)C1,1
877,O=C1CC=C(CCl)N1C1CCN(CCO)C1,1
878,CCN(CN)CCC(C)C(=O)c1ccc(Cl)cc1C,1
879,O=C(c1ccc(N2CCC2)cc1)N1CC=CCC1CCl,1
880,C=C(C1=CC=CCN2CCC12)N1CC=C(C)C=C1OC,1
881,CCN1CCCNC(C)C(=O)CCC1,1
882,O=C(NCCCCCCl)c1ccccc1,1
883,CCCN1CCC(NC(=O)C=CC=C(C)CC)CC1,1
884,CCC(CCl)CNC(=O)C1=CC=CCN2CCC2C=C1,1
885,CC=C(CCl)CC(=O)NC1CCN(C(C)C)CC1,1
886,O=C(C#CC=CN1CCC1)Nc1ccc(O)cc1Cl,1
887,CC1=CCC2=C(CC1)CCN(C(C)C)CCO2,1
888,CCCN(C)CCCN=NC(=O)c1ccc(Cl)cc1C,1
889,CC=CC(Cl)=CC=CC(=O)NC1CCN(C(C)C)CC1,1
890,CC1=CC=CN(C(=O)c2ccc(N3CCC3)cc2)C1Cl,1
891,CCN1CCCNC(C)C(=O)C(C)CC1,1
892,CCN1CCN=CC1NC(=O)C1=C(Cl)CC=CC1C,1
893,C=CNCCCNC(=O)C1C=CC=C(Cl)C=C1C,1
894,Cc1cc(Cl)ccc1C(=O)N=NCCCF,1
895,CCCCCN1CC(CNCc2ccc(Cl)cc2C)C1=O,1
896,CNC1CCN(CC=O)CC1,1
897,CCCN1CCC(NCCCCCl)CC1,1
898,CCCN1CCC(NC(=O)CC(C)=CC=O)CC1,1
899,CCC(=O)CCCCCCN(C)C,1
900,C=CN(CCC)CCCC(=O)c1ccc(N)cc1Cl,1
901,Cc1ccccc1C(=O)C(Cl)CCNC(C)C,1
902,COC1=C(C)C=CC(C)N1C1(C)CCNC1,1
903,CC=CC1=C(CC)NCC(CC)NC(=O)C=C1,1
904,Cc1cc(Cl)c2cc1C1CCNCC=CC=CC(=O)N21,1
905,CCC1CC=C(N2CCC2)C=C(CCF)C1,1
906,COC1=C(C)C=CC(C)N1C1CCNC1,1
907,CC(C)N1CCCNCCC=CC=CC(CCl)O1,1
908,CCN1CCC(NC(=O)CC(C)=CC=CCCl)CC1,1
909,CCC(CCl)CNC(=O)C1=CC=CC2NCC2C=C1,1
910,ClCC1CC=CNC(c2ccc(N3CC3)cc2)=N1,1
911,CC(=CC=CCCl)CC(=O)NC1CCN(C(C)C)CC1,1
912,CC=CC=C(Cl)C1(C)C=CC=C(N2CCC2)C1=O,1
913,CC1=CC(Cl)c2cc(CN3CCC3)ccc2C(=O)NCC1,1
914,O=CC1=CCN(Cc2ccc(N3CCC3)cc2)CC1Cl,1
915,CCCN1CCCN(C(Cl)c2ccccc2C)C1=O,1
916,CC(Cl)C(N)CCCN(C)C(C)C,1
917,CCC(CCl)CNC(=O)C1=CC=C(Cl)C2NCC2C=C1,1
918,O=COCc1ccc(N2CC2)cc1,1
919,C=C1CNC1(C=CC(=O)Nc1ccc(C)cc1Cl)CC,1
920,CC=C(C)C(Cl)C(=O)NC1CCN(CCC)CC1,1
921,CCCNC(=CC=CC(=O)Nc1ccccc1Cl)CC,1
922,C=C(C(C)C=CC=CCl)N1CCN(CCC)CC1=O,1
923,CCN(C)CCCN(C)CCCl,1
924,CCCN1CCC(NC(=O)CC#CC(C)Cl)CC1,1
925,C=CC(Cl)=CCC(C)NC1CCN(C)C1,1
926,CNCNCN1CCC(NCc2ccc(Cl)cc2C)CC1,1
927,O=C1C=CC=C(N2CCC2)CC2=CC=C(N1)C(Cl)=CC2,1
928,C=CC(Cl)C(=O)CNc1ccc(C)cc1,1
929,CC1=CCC2OCCN(C(C)C)CCCN2CC1,1
930,CCCCCCC=CCC(=O)NC1CCN(C)CC1,1
931,CC1=CC(Cl)=CC=CC2CCCCNCCC2C1=O,1
932,CN=CCCNCc1ccccc1C,1
933,CC=CC(Cl)CC(=O)NC1CCN(C(C)C)CC1,1
934,CC(Cl)CNC(=O)CC=CCl,1
935,CCCN1CCC(NC(=O)CC(C)=CC=CCCl)CC1,1
936,CCC=CCC(Cl)=C(O)N1CCN(CC)CC1,1
937,CCCCC(C)C1=C(CCl)NCC1,1
938,C#CC=CC(=O)NC1CCN(C(C)C)CC1,1
939,Cc1cc(Cl)ccc1C(N)NCCCF,1
940,ClC1=CC=CCC(CNCCCC2CC=NC2)=C1,1
941,CCC(Cl)=C(C)CNCCCNC,1
942,CCCCC(C)C1=C(Cl)NCC1,1
943,CC(C)C1CC(Cl)C(C)N1C1CCN(C)CC1,1
944,CC1CC1NCCCNC(=O)CC=C(F)Cl,1
945,Cc1cc(Cl)ccc1CNCCI,1
946,ClCC1CC=CNC(c2ccccc2N2CC2)=N1,1
947,CCCN1CC=C(C=O)C=CCC1,1
948,C=C(C1=CC=CCC2CC12)N1CC=C(C)C=C1OC,1
949,CCC1CCC1NC=Nc1ccc(Cl)cc1C,1
950,CCN1CCCNC(C)C(=O)C(Cl)CC1,1
951,CCCN1CCC2NCC(C)=C2C1,1
952,CCCCC1NC1(C=O)c1ccc(Cl)cc1C,1
953,C=C1C(Cl)=CC=CC1CCCNC,1
954,CCC1NCCC(C(=O)CC(C)=CC=C(C)Cl)C1N,1
955,CCCCCCCF,1
956,CC(C)N1CCC(NC(=O)C=C2C=CNC=C2CCl)CC1,1
957,CC1CCC2=CC=C(C(Cl)C=C3C=CCC(N)=C3)CN21,1
958,C=NCc1ccc(C(=O)NC=CC=C(C)C=CC)cc1,1
959,CCCN1CCC1CCCNCCC1=CC(Cl)=CC=CC1,1
960,CCCN(CCl)CCCc1ccccc1C,1
961,ClCC1CC=CCN1CCc1ccc(CN2CCC2)cc1,1
962,CCN(CCCNC(=O)CCl)C(C)C,1
963,C=CC(Cl)=CCOC(=O)CNC1CCN(CCC)CC1,1
964,CCCC=CCC1(C)NC=CC=C1Cl,1
965,CCN(C)CCCC#N,1
966,C=CCN1CCC(NC(=O)C2(Cl)CC2C)CC1,1
